Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_28_161,VPWR,li1,80.2700,89.7600,1.799986
FILLER_28_153,VPWR,li1,76.1300,89.7600,1.799986
FILLER_28_141,VPWR,li1,73.1400,89.7600,1.799986
FILLER_28_138,VPWR,li1,69.4600,89.7600,1.799986
FILLER_28_126,VPWR,li1,66.2400,89.7600,1.799986
FILLER_28_117,VPWR,li1,59.8000,89.7600,1.799986
FILLER_28_109,VPWR,li1,57.5000,89.7600,1.799986
FILLER_28_97,VPWR,li1,52.9000,89.7600,1.799986
FILLER_28_85,VPWR,li1,47.3800,89.7600,1.799985
FILLER_28_81,VPWR,li1,43.4700,89.7600,1.799985
FILLER_28_69,VPWR,li1,40.0200,89.7600,1.799985
FILLER_28_61,VPWR,li1,33.8100,89.7600,1.799986
FILLER_28_53,VPWR,li1,31.7400,89.7600,1.799987
FILLER_28_41,VPWR,li1,27.1400,89.7600,1.799990
FILLER_28_29,VPWR,li1,21.6200,89.7600,1.799993
FILLER_28_25,VPWR,li1,17.7100,89.7600,1.799992
FILLER_28_3,VPWR,li1,8.2800,89.7600,1.799992
FILLER_27_402,VPWR,li1,190.6700,84.3200,1.799964
FILLER_27_388,VPWR,li1,184.9200,84.3200,1.799967
FILLER_27_375,VPWR,li1,178.2500,84.3200,1.799974
FILLER_27_364,VPWR,li1,174.3400,84.3200,1.799975
FILLER_27_337,VPWR,li1,161.2300,84.3200,1.799965
FILLER_27_335,VPWR,li1,159.8500,84.3200,1.799965
FILLER_27_327,VPWR,li1,157.7800,84.3200,1.799964
FILLER_27_318,VPWR,li1,152.4900,84.3200,1.799961
FILLER_27_301,VPWR,li1,144.6700,84.3200,1.799956
FILLER_27_293,VPWR,li1,142.1400,84.3200,1.799954
FILLER_27_281,VPWR,li1,137.5400,84.3200,1.799952
FILLER_27_279,VPWR,li1,134.0900,84.3200,1.799949
FILLER_27_273,VPWR,li1,132.4800,84.3200,1.799949
FILLER_27_261,VPWR,li1,126.9600,84.3200,1.799945
FILLER_27_249,VPWR,li1,122.8200,84.3200,1.799943
FILLER_27_237,VPWR,li1,117.3000,84.3200,1.799940
FILLER_27_225,VPWR,li1,111.7800,84.3200,1.799937
FILLER_27_223,VPWR,li1,108.3300,84.3200,1.799934
FILLER_27_217,VPWR,li1,106.7200,84.3200,1.799934
FILLER_27_207,VPWR,li1,101.2000,84.3200,1.799930
FILLER_27_199,VPWR,li1,98.9000,84.3200,1.799929
FILLER_27_187,VPWR,li1,94.3000,84.3200,1.799926
FILLER_27_177,VPWR,li1,87.6300,84.3200,1.799922
FILLER_27_169,VPWR,li1,85.1000,84.3200,1.799921
FILLER_27_164,VPWR,li1,81.8800,84.3200,1.799918
FILLER_27_152,VPWR,li1,78.2000,84.3200,1.799917
FILLER_27_135,VPWR,li1,68.3100,84.3200,1.799910
FILLER_27_123,VPWR,li1,64.8600,84.3200,1.799909
FILLER_27_104,VPWR,li1,55.2000,84.3200,1.799903
FILLER_27_85,VPWR,li1,45.3100,84.3200,1.799897
FILLER_27_77,VPWR,li1,42.7800,84.3200,1.799896
FILLER_27_48,VPWR,li1,27.8300,84.3200,1.799930
FILLER_27_44,VPWR,li1,26.6800,84.3200,1.799930
FILLER_27_37,VPWR,li1,23.2300,84.3200,1.799952
FILLER_27_29,VPWR,li1,20.7000,84.3200,1.799952
FILLER_27_7,VPWR,li1,10.1200,84.3200,1.799951
FILLER_26_380,VPWR,li1,181.0100,84.3200,1.799971
FILLER_26_370,VPWR,li1,175.9500,84.3200,1.799977
FILLER_26_363,VPWR,li1,172.7300,84.3200,1.799975
FILLER_26_351,VPWR,li1,169.7400,84.3200,1.799971
FILLER_26_339,VPWR,li1,164.2200,84.3200,1.799968
FILLER_26_327,VPWR,li1,158.7000,84.3200,1.799964
FILLER_26_315,VPWR,li1,153.1800,84.3200,1.799961
FILLER_26_307,VPWR,li1,146.9700,84.3200,1.799958
FILLER_26_301,VPWR,li1,145.3600,84.3200,1.799956
FILLER_26_289,VPWR,li1,141.2200,84.3200,1.799954
FILLER_26_277,VPWR,li1,135.7000,84.3200,1.799950
FILLER_26_265,VPWR,li1,130.1800,84.3200,1.799947
FILLER_26_253,VPWR,li1,122.8200,84.3200,1.799943
FILLER_26_251,VPWR,li1,121.2100,84.3200,1.799941
FILLER_26_245,VPWR,li1,119.6000,84.3200,1.799941
FILLER_26_237,VPWR,li1,114.7700,84.3200,1.799938
FILLER_26_233,VPWR,li1,113.6200,84.3200,1.799938
FILLER_26_221,VPWR,li1,109.9400,84.3200,1.799935
FILLER_26_209,VPWR,li1,104.4200,84.3200,1.799932
FILLER_26_197,VPWR,li1,98.9000,84.3200,1.799929
FILLER_26_195,VPWR,li1,95.4500,84.3200,1.799927
FILLER_26_187,VPWR,li1,93.3800,84.3200,1.799926
FILLER_26_175,VPWR,li1,88.7800,84.3200,1.799922
FILLER_26_169,VPWR,li1,83.4900,84.3200,1.799919
FILLER_26_165,VPWR,li1,82.3400,84.3200,1.799919
FILLER_26_153,VPWR,li1,77.7400,84.3200,1.799917
FILLER_26_141,VPWR,li1,73.1400,84.3200,1.799914
FILLER_26_138,VPWR,li1,69.4600,84.3200,1.799912
FILLER_26_130,VPWR,li1,67.1600,84.3200,1.799910
FILLER_26_118,VPWR,li1,62.5600,84.3200,1.799907
FILLER_26_105,VPWR,li1,55.6600,84.3200,1.799903
FILLER_26_93,VPWR,li1,51.0600,84.3200,1.799900
FILLER_26_85,VPWR,li1,45.0800,84.3200,1.799897
FILLER_26_81,VPWR,li1,43.4700,84.3200,1.799896
FILLER_26_73,VPWR,li1,40.9400,84.3200,1.799895
FILLER_26_50,VPWR,li1,28.9800,84.3200,1.799920
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.799952
FILLER_26_19,VPWR,li1,16.1000,84.3200,1.799951
FILLER_26_7,VPWR,li1,11.5000,84.3200,1.799951
FILLER_25_401,VPWR,li1,190.4400,78.8800,1.799979
FILLER_25_393,VPWR,li1,188.1400,78.8800,1.799980
FILLER_25_373,VPWR,li1,177.7900,78.8800,1.799984
FILLER_25_361,VPWR,li1,174.3400,78.8800,1.799986
FILLER_25_349,VPWR,li1,168.8200,78.8800,1.799981
FILLER_25_337,VPWR,li1,163.3000,78.8800,1.799980
FILLER_25_334,VPWR,li1,159.6200,78.8800,1.799980
FILLER_25_326,VPWR,li1,157.3200,78.8800,1.799979
FILLER_25_314,VPWR,li1,152.7200,78.8800,1.799979
FILLER_25_302,VPWR,li1,147.2000,78.8800,1.799978
FILLER_25_281,VPWR,li1,136.6200,78.8800,1.799976
FILLER_25_279,VPWR,li1,134.0900,78.8800,1.799976
FILLER_25_275,VPWR,li1,132.9400,78.8800,1.799976
FILLER_25_263,VPWR,li1,129.2600,78.8800,1.799975
FILLER_25_251,VPWR,li1,123.7400,78.8800,1.799975
FILLER_25_223,VPWR,li1,108.3300,78.8800,1.799972
FILLER_25_217,VPWR,li1,106.7200,78.8800,1.799972
FILLER_25_204,VPWR,li1,100.0500,78.8800,1.799971
FILLER_25_192,VPWR,li1,96.6000,78.8800,1.799971
FILLER_25_177,VPWR,li1,88.7800,78.8800,1.799970
FILLER_25_167,VPWR,li1,82.5700,78.8800,1.799969
FILLER_25_158,VPWR,li1,78.4300,78.8800,1.799968
FILLER_25_154,VPWR,li1,77.2800,78.8800,1.799968
FILLER_25_133,VPWR,li1,67.3900,78.8800,1.799967
FILLER_25_125,VPWR,li1,64.8600,78.8800,1.799966
FILLER_25_113,VPWR,li1,60.2600,78.8800,1.799966
FILLER_25_100,VPWR,li1,54.2800,78.8800,1.799965
FILLER_25_90,VPWR,li1,47.6100,78.8800,1.799964
FILLER_25_79,VPWR,li1,42.5500,78.8800,1.799963
FILLER_25_71,VPWR,li1,40.0200,78.8800,1.799966
FILLER_25_57,VPWR,li1,31.9700,78.8800,1.799975
FILLER_25_53,VPWR,li1,30.5900,78.8800,1.799975
FILLER_25_45,VPWR,li1,28.0600,78.8800,1.799979
FILLER_25_14,VPWR,li1,12.4200,78.8800,1.799981
FILLER_24_401,VPWR,li1,191.3600,78.8800,1.799979
FILLER_24_389,VPWR,li1,187.2200,78.8800,1.799980
FILLER_24_377,VPWR,li1,181.7000,78.8800,1.799980
FILLER_24_365,VPWR,li1,176.1800,78.8800,1.799984
FILLER_24_360,VPWR,li1,172.0400,78.8800,1.799984
FILLER_24_309,VPWR,li1,148.5800,78.8800,1.799978
FILLER_24_288,VPWR,li1,138.2300,78.8800,1.799976
FILLER_24_269,VPWR,li1,129.4900,78.8800,1.799975
FILLER_24_265,VPWR,li1,128.3400,78.8800,1.799975
FILLER_24_253,VPWR,li1,124.6600,78.8800,1.799975
FILLER_24_250,VPWR,li1,120.9800,78.8800,1.799974
FILLER_24_242,VPWR,li1,118.6800,78.8800,1.799974
FILLER_24_230,VPWR,li1,114.0800,78.8800,1.799973
FILLER_24_218,VPWR,li1,108.5600,78.8800,1.799972
FILLER_24_197,VPWR,li1,97.5200,78.8800,1.799971
FILLER_24_195,VPWR,li1,95.4500,78.8800,1.799970
FILLER_24_189,VPWR,li1,93.8400,78.8800,1.799970
FILLER_24_173,VPWR,li1,87.8600,78.8800,1.799970
FILLER_24_161,VPWR,li1,82.3400,78.8800,1.799969
FILLER_24_149,VPWR,li1,76.8200,78.8800,1.799968
FILLER_24_139,VPWR,li1,69.6900,78.8800,1.799967
FILLER_24_133,VPWR,li1,68.0800,78.8800,1.799967
FILLER_24_121,VPWR,li1,63.9400,78.8800,1.799966
FILLER_24_107,VPWR,li1,55.6600,78.8800,1.799965
FILLER_24_95,VPWR,li1,51.9800,78.8800,1.799965
FILLER_24_89,VPWR,li1,46.6900,78.8800,1.799964
FILLER_24_83,VPWR,li1,43.9300,78.8800,1.799964
FILLER_24_71,VPWR,li1,38.4100,78.8800,1.799966
FILLER_24_63,VPWR,li1,36.3400,78.8800,1.799969
FILLER_24_41,VPWR,li1,27.1400,78.8800,1.799979
FILLER_24_29,VPWR,li1,21.6200,78.8800,1.799984
FILLER_24_25,VPWR,li1,17.7100,78.8800,1.799983
FILLER_24_15,VPWR,li1,12.6500,78.8800,1.799981
FILLER_24_11,VPWR,li1,11.5000,78.8800,1.799981
FILLER_23_405,VPWR,li1,192.2800,73.4400,1.799990
FILLER_23_393,VPWR,li1,189.0600,73.4400,1.799990
FILLER_23_391,VPWR,li1,185.6100,73.4400,1.799990
FILLER_23_385,VPWR,li1,184.0000,73.4400,1.799990
FILLER_23_373,VPWR,li1,179.8600,73.4400,1.799990
FILLER_23_361,VPWR,li1,174.3400,73.4400,1.799987
FILLER_23_349,VPWR,li1,168.8200,73.4400,1.799983
FILLER_23_337,VPWR,li1,163.3000,73.4400,1.799977
FILLER_23_333,VPWR,li1,159.3900,73.4400,1.799973
FILLER_23_325,VPWR,li1,156.8600,73.4400,1.799970
FILLER_23_318,VPWR,li1,152.2600,73.4400,1.799966
FILLER_23_295,VPWR,li1,141.4500,73.4400,1.799954
FILLER_23_291,VPWR,li1,140.3000,73.4400,1.799954
FILLER_23_281,VPWR,li1,135.4700,73.4400,1.799949
FILLER_23_277,VPWR,li1,133.6300,73.4400,1.799947
FILLER_23_269,VPWR,li1,131.1000,73.4400,1.799943
FILLER_23_262,VPWR,li1,126.5000,73.4400,1.799939
FILLER_23_237,VPWR,li1,115.4600,73.4400,1.799928
FILLER_23_225,VPWR,li1,111.7800,73.4400,1.799923
FILLER_23_221,VPWR,li1,107.8700,73.4400,1.799919
FILLER_23_209,VPWR,li1,104.4200,73.4400,1.799917
FILLER_23_197,VPWR,li1,98.9000,73.4400,1.799911
FILLER_23_185,VPWR,li1,93.3800,73.4400,1.799906
FILLER_23_169,VPWR,li1,84.1800,73.4400,1.799896
FILLER_23_164,VPWR,li1,81.8800,73.4400,1.799894
FILLER_23_152,VPWR,li1,78.2000,73.4400,1.799889
FILLER_23_133,VPWR,li1,67.3900,73.4400,1.799879
FILLER_23_125,VPWR,li1,64.8600,73.4400,1.799876
FILLER_23_103,VPWR,li1,53.1300,73.4400,1.799863
FILLER_23_99,VPWR,li1,51.9800,73.4400,1.799863
FILLER_23_71,VPWR,li1,38.4100,73.4400,1.799874
FILLER_23_67,VPWR,li1,37.2600,73.4400,1.799874
FILLER_23_57,VPWR,li1,31.9700,73.4400,1.799901
FILLER_23_53,VPWR,li1,30.5900,73.4400,1.799901
FILLER_23_45,VPWR,li1,28.0600,73.4400,1.799919
FILLER_23_27,VPWR,li1,19.3200,73.4400,1.799943
FILLER_23_15,VPWR,li1,15.1800,73.4400,1.799942
FILLER_23_3,VPWR,li1,9.6600,73.4400,1.799940
FILLER_22_401,VPWR,li1,191.3600,73.4400,1.799990
FILLER_22_389,VPWR,li1,187.2200,73.4400,1.799990
FILLER_22_377,VPWR,li1,181.7000,73.4400,1.799990
FILLER_22_365,VPWR,li1,176.1800,73.4400,1.799990
FILLER_22_363,VPWR,li1,172.7300,73.4400,1.799985
FILLER_22_357,VPWR,li1,171.1200,73.4400,1.799985
FILLER_22_345,VPWR,li1,166.9800,73.4400,1.799981
FILLER_22_333,VPWR,li1,161.4600,73.4400,1.799975
FILLER_22_321,VPWR,li1,155.9400,73.4400,1.799970
FILLER_22_309,VPWR,li1,150.4200,73.4400,1.799964
FILLER_22_304,VPWR,li1,146.2800,73.4400,1.799960
FILLER_22_292,VPWR,li1,142.6000,73.4400,1.799956
FILLER_22_277,VPWR,li1,134.3200,73.4400,1.799947
FILLER_22_265,VPWR,li1,130.1800,73.4400,1.799943
FILLER_22_253,VPWR,li1,124.6600,73.4400,1.799938
FILLER_22_244,VPWR,li1,119.6000,73.4400,1.799931
FILLER_22_232,VPWR,li1,115.0000,73.4400,1.799928
FILLER_22_213,VPWR,li1,106.2600,73.4400,1.799919
FILLER_22_197,VPWR,li1,97.5200,73.4400,1.799908
FILLER_22_188,VPWR,li1,93.8400,73.4400,1.799906
FILLER_22_176,VPWR,li1,89.2400,73.4400,1.799901
FILLER_22_155,VPWR,li1,77.2800,73.4400,1.799889
FILLER_22_147,VPWR,li1,74.9800,73.4400,1.799886
FILLER_22_139,VPWR,li1,69.6900,73.4400,1.799881
FILLER_22_124,VPWR,li1,64.4000,73.4400,1.799876
FILLER_22_112,VPWR,li1,59.8000,73.4400,1.799871
FILLER_22_100,VPWR,li1,54.2800,73.4400,1.799865
FILLER_22_76,VPWR,li1,42.3200,73.4400,1.799853
FILLER_22_29,VPWR,li1,19.3200,73.4400,1.799943
FILLER_22_26,VPWR,li1,17.9400,73.4400,1.799943
FILLER_21_405,VPWR,li1,192.2800,68.0000,1.800000
FILLER_21_393,VPWR,li1,189.0600,68.0000,1.800000
FILLER_21_391,VPWR,li1,185.6100,68.0000,1.800000
FILLER_21_385,VPWR,li1,184.0000,68.0000,1.800000
FILLER_21_373,VPWR,li1,179.8600,68.0000,1.800000
FILLER_21_361,VPWR,li1,174.3400,68.0000,1.800000
FILLER_21_349,VPWR,li1,168.8200,68.0000,1.800000
FILLER_21_337,VPWR,li1,163.3000,68.0000,1.800000
FILLER_21_335,VPWR,li1,159.8500,68.0000,1.800000
FILLER_21_329,VPWR,li1,158.2400,68.0000,1.800000
FILLER_21_317,VPWR,li1,154.1000,68.0000,1.800000
FILLER_21_305,VPWR,li1,148.5800,68.0000,1.800000
FILLER_21_293,VPWR,li1,143.0600,68.0000,1.800000
FILLER_21_281,VPWR,li1,137.5400,68.0000,1.800000
FILLER_21_268,VPWR,li1,131.5600,68.0000,1.800000
FILLER_21_256,VPWR,li1,126.0400,68.0000,1.800000
FILLER_21_244,VPWR,li1,120.5200,68.0000,1.800000
FILLER_21_232,VPWR,li1,115.0000,68.0000,1.800000
FILLER_21_223,VPWR,li1,108.3300,68.0000,1.800000
FILLER_21_217,VPWR,li1,106.7200,68.0000,1.800000
FILLER_21_197,VPWR,li1,96.3700,68.0000,1.800000
FILLER_21_193,VPWR,li1,95.2200,68.0000,1.800000
FILLER_21_181,VPWR,li1,91.5400,68.0000,1.800000
FILLER_21_169,VPWR,li1,86.0200,68.0000,1.800000
FILLER_21_167,VPWR,li1,82.5700,68.0000,1.800000
FILLER_21_163,VPWR,li1,81.4200,68.0000,1.800000
FILLER_21_156,VPWR,li1,77.9700,68.0000,1.800000
FILLER_21_148,VPWR,li1,75.4400,68.0000,1.800000
FILLER_21_136,VPWR,li1,70.8400,68.0000,1.800000
FILLER_21_125,VPWR,li1,63.9400,68.0000,1.800000
FILLER_21_113,VPWR,li1,60.2600,68.0000,1.800000
FILLER_21_111,VPWR,li1,56.8100,68.0000,1.800000
FILLER_21_102,VPWR,li1,52.9000,68.0000,1.800000
FILLER_21_91,VPWR,li1,48.3000,68.0000,1.800000
FILLER_21_79,VPWR,li1,44.6200,68.0000,1.800000
FILLER_21_67,VPWR,li1,39.1000,68.0000,1.800000
FILLER_21_57,VPWR,li1,31.9700,68.0000,1.800000
FILLER_21_53,VPWR,li1,30.5900,68.0000,1.800000
FILLER_21_45,VPWR,li1,28.0600,68.0000,1.800000
FILLER_21_34,VPWR,li1,21.6200,68.0000,1.800000
FILLER_21_26,VPWR,li1,19.3200,68.0000,1.800000
FILLER_21_14,VPWR,li1,12.6500,68.0000,1.800000
FILLER_21_3,VPWR,li1,8.2800,68.0000,1.800000
FILLER_20_401,VPWR,li1,191.3600,68.0000,1.800000
FILLER_20_389,VPWR,li1,187.2200,68.0000,1.800000
FILLER_20_377,VPWR,li1,181.7000,68.0000,1.800000
FILLER_20_365,VPWR,li1,176.1800,68.0000,1.800000
FILLER_20_363,VPWR,li1,172.7300,68.0000,1.800000
FILLER_20_357,VPWR,li1,171.1200,68.0000,1.800000
FILLER_20_345,VPWR,li1,166.9800,68.0000,1.800000
FILLER_20_333,VPWR,li1,161.4600,68.0000,1.800000
FILLER_20_321,VPWR,li1,155.9400,68.0000,1.800000
FILLER_20_309,VPWR,li1,150.4200,68.0000,1.800000
FILLER_20_307,VPWR,li1,146.9700,68.0000,1.800000
FILLER_20_299,VPWR,li1,144.9000,68.0000,1.800000
FILLER_20_287,VPWR,li1,140.3000,68.0000,1.800000
FILLER_20_279,VPWR,li1,134.3200,68.0000,1.800000
FILLER_20_271,VPWR,li1,130.4100,68.0000,1.800000
FILLER_20_267,VPWR,li1,129.2600,68.0000,1.800000
FILLER_20_253,VPWR,li1,122.1300,68.0000,1.800000
FILLER_20_250,VPWR,li1,120.9800,68.0000,1.800000
FILLER_20_242,VPWR,li1,117.0700,68.0000,1.800000
FILLER_20_234,VPWR,li1,115.0000,68.0000,1.800000
FILLER_20_216,VPWR,li1,105.5700,68.0000,1.800000
FILLER_20_204,VPWR,li1,102.1200,68.0000,1.800000
FILLER_20_197,VPWR,li1,96.8300,68.0000,1.800000
FILLER_20_195,VPWR,li1,95.4500,68.0000,1.800000
FILLER_20_189,VPWR,li1,93.8400,68.0000,1.800000
FILLER_20_173,VPWR,li1,85.7900,68.0000,1.800000
FILLER_20_165,VPWR,li1,83.2600,68.0000,1.800000
FILLER_20_153,VPWR,li1,78.6600,68.0000,1.800000
FILLER_20_141,VPWR,li1,73.1400,68.0000,1.800000
FILLER_20_132,VPWR,li1,68.0800,68.0000,1.800000
FILLER_20_72,VPWR,li1,41.4000,68.0000,1.800000
FILLER_20_60,VPWR,li1,35.8800,68.0000,1.800000
FILLER_20_48,VPWR,li1,30.3600,68.0000,1.800000
FILLER_20_36,VPWR,li1,24.8400,68.0000,1.800000
FILLER_20_29,VPWR,li1,19.0900,68.0000,1.800000
FILLER_20_27,VPWR,li1,18.1700,68.0000,1.800000
FILLER_20_15,VPWR,li1,15.1800,68.0000,1.800000
FILLER_20_3,VPWR,li1,9.6600,68.0000,1.800000
FILLER_19_405,VPWR,li1,192.2800,62.5600,1.799999
FILLER_19_393,VPWR,li1,189.0600,62.5600,1.799999
FILLER_19_391,VPWR,li1,185.6100,62.5600,1.799999
FILLER_19_385,VPWR,li1,184.0000,62.5600,1.799999
FILLER_19_373,VPWR,li1,179.8600,62.5600,1.799999
FILLER_19_361,VPWR,li1,174.3400,62.5600,1.799999
FILLER_19_349,VPWR,li1,168.8200,62.5600,1.799998
FILLER_19_337,VPWR,li1,163.3000,62.5600,1.799998
FILLER_19_335,VPWR,li1,159.8500,62.5600,1.799997
FILLER_19_323,VPWR,li1,156.8600,62.5600,1.799997
FILLER_19_311,VPWR,li1,151.3400,62.5600,1.799996
FILLER_19_299,VPWR,li1,145.8200,62.5600,1.799996
FILLER_19_287,VPWR,li1,140.3000,62.5600,1.799995
FILLER_19_279,VPWR,li1,134.0900,62.5600,1.799995
FILLER_19_275,VPWR,li1,132.9400,62.5600,1.799995
FILLER_19_263,VPWR,li1,129.2600,62.5600,1.799994
FILLER_19_251,VPWR,li1,123.7400,62.5600,1.799994
FILLER_19_245,VPWR,li1,118.4500,62.5600,1.799993
FILLER_19_237,VPWR,li1,116.3800,62.5600,1.799993
FILLER_19_225,VPWR,li1,111.7800,62.5600,1.799992
FILLER_19_218,VPWR,li1,107.1800,62.5600,1.799992
FILLER_19_206,VPWR,li1,103.0400,62.5600,1.799991
FILLER_19_194,VPWR,li1,97.5200,62.5600,1.799991
FILLER_19_182,VPWR,li1,92.0000,62.5600,1.799990
FILLER_19_169,VPWR,li1,83.4900,62.5600,1.799989
FILLER_19_167,VPWR,li1,82.5700,62.5600,1.799989
FILLER_19_159,VPWR,li1,80.5000,62.5600,1.799989
FILLER_19_137,VPWR,li1,71.3000,62.5600,1.799988
FILLER_19_125,VPWR,li1,65.7800,62.5600,1.799987
FILLER_19_113,VPWR,li1,60.2600,62.5600,1.799987
FILLER_19_110,VPWR,li1,56.5800,62.5600,1.799987
FILLER_19_83,VPWR,li1,46.4600,62.5600,1.799986
FILLER_19_65,VPWR,li1,35.8800,62.5600,1.799984
FILLER_19_57,VPWR,li1,33.5800,62.5600,1.799984
FILLER_19_53,VPWR,li1,30.5900,62.5600,1.799984
FILLER_19_45,VPWR,li1,28.0600,62.5600,1.799986
FILLER_19_32,VPWR,li1,21.1600,62.5600,1.799988
FILLER_19_18,VPWR,li1,14.0300,62.5600,1.799987
FILLER_19_6,VPWR,li1,11.0400,62.5600,1.799987
FILLER_18_401,VPWR,li1,191.3600,62.5600,1.799999
FILLER_18_389,VPWR,li1,187.2200,62.5600,1.799999
FILLER_18_377,VPWR,li1,181.7000,62.5600,1.799999
FILLER_18_365,VPWR,li1,176.1800,62.5600,1.799999
FILLER_18_363,VPWR,li1,172.7300,62.5600,1.799999
FILLER_18_357,VPWR,li1,171.1200,62.5600,1.799999
FILLER_18_345,VPWR,li1,166.9800,62.5600,1.799998
FILLER_18_333,VPWR,li1,161.4600,62.5600,1.799997
FILLER_18_321,VPWR,li1,155.9400,62.5600,1.799997
FILLER_18_309,VPWR,li1,150.4200,62.5600,1.799996
FILLER_18_307,VPWR,li1,146.9700,62.5600,1.799996
FILLER_18_301,VPWR,li1,145.3600,62.5600,1.799996
FILLER_18_289,VPWR,li1,141.2200,62.5600,1.799995
FILLER_18_277,VPWR,li1,135.7000,62.5600,1.799995
FILLER_18_265,VPWR,li1,130.1800,62.5600,1.799994
FILLER_18_253,VPWR,li1,124.6600,62.5600,1.799994
FILLER_18_251,VPWR,li1,121.2100,62.5600,1.799993
FILLER_18_247,VPWR,li1,120.0600,62.5600,1.799993
FILLER_18_235,VPWR,li1,116.3800,62.5600,1.799993
FILLER_18_223,VPWR,li1,110.8600,62.5600,1.799992
FILLER_18_211,VPWR,li1,105.3400,62.5600,1.799992
FILLER_18_203,VPWR,li1,99.1300,62.5600,1.799991
FILLER_18_197,VPWR,li1,97.5200,62.5600,1.799991
FILLER_18_190,VPWR,li1,94.3000,62.5600,1.799991
FILLER_18_178,VPWR,li1,90.1600,62.5600,1.799990
FILLER_18_166,VPWR,li1,84.6400,62.5600,1.799990
FILLER_18_154,VPWR,li1,79.1200,62.5600,1.799989
FILLER_18_134,VPWR,li1,68.5400,62.5600,1.799988
FILLER_18_122,VPWR,li1,64.4000,62.5600,1.799987
FILLER_18_110,VPWR,li1,58.8800,62.5600,1.799987
FILLER_18_98,VPWR,li1,53.3600,62.5600,1.799986
FILLER_18_89,VPWR,li1,46.9200,62.5600,1.799986
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799985
FILLER_18_77,VPWR,li1,41.1700,62.5600,1.799985
FILLER_18_73,VPWR,li1,40.0200,62.5600,1.799985
FILLER_18_66,VPWR,li1,36.3400,62.5600,1.799984
FILLER_18_45,VPWR,li1,26.4500,62.5600,1.799986
FILLER_18_26,VPWR,li1,17.9400,62.5600,1.799988
FILLER_18_15,VPWR,li1,13.8000,62.5600,1.799987
FILLER_18_3,VPWR,li1,9.6600,62.5600,1.799987
FILLER_17_405,VPWR,li1,192.2800,57.1200,1.800000
FILLER_17_393,VPWR,li1,189.0600,57.1200,1.800000
FILLER_17_391,VPWR,li1,185.6100,57.1200,1.800000
FILLER_17_385,VPWR,li1,184.0000,57.1200,1.800000
FILLER_17_373,VPWR,li1,179.8600,57.1200,1.800000
FILLER_17_361,VPWR,li1,174.3400,57.1200,1.800000
FILLER_17_349,VPWR,li1,168.8200,57.1200,1.800000
FILLER_17_337,VPWR,li1,163.3000,57.1200,1.800000
FILLER_17_335,VPWR,li1,159.8500,57.1200,1.800000
FILLER_17_329,VPWR,li1,158.2400,57.1200,1.800000
FILLER_17_317,VPWR,li1,154.1000,57.1200,1.800000
FILLER_17_305,VPWR,li1,148.5800,57.1200,1.800000
FILLER_17_293,VPWR,li1,143.0600,57.1200,1.800000
FILLER_17_281,VPWR,li1,137.5400,57.1200,1.800000
FILLER_17_279,VPWR,li1,134.0900,57.1200,1.800000
FILLER_17_275,VPWR,li1,132.9400,57.1200,1.800000
FILLER_17_263,VPWR,li1,129.2600,57.1200,1.800000
FILLER_17_251,VPWR,li1,123.7400,57.1200,1.800000
FILLER_17_239,VPWR,li1,118.2200,57.1200,1.800000
FILLER_17_231,VPWR,li1,112.0100,57.1200,1.800000
FILLER_17_225,VPWR,li1,110.4000,57.1200,1.800000
FILLER_17_212,VPWR,li1,105.8000,57.1200,1.800000
FILLER_17_201,VPWR,li1,98.4400,57.1200,1.800000
FILLER_17_193,VPWR,li1,96.1400,57.1200,1.800000
FILLER_17_181,VPWR,li1,91.5400,57.1200,1.800000
FILLER_17_169,VPWR,li1,86.0200,57.1200,1.800000
FILLER_17_167,VPWR,li1,82.5700,57.1200,1.800000
FILLER_17_163,VPWR,li1,80.7300,57.1200,1.800000
FILLER_17_147,VPWR,li1,74.9800,57.1200,1.800000
FILLER_17_125,VPWR,li1,64.8600,57.1200,1.800000
FILLER_17_113,VPWR,li1,60.2600,57.1200,1.800000
FILLER_17_100,VPWR,li1,54.2800,57.1200,1.800000
FILLER_17_88,VPWR,li1,48.7600,57.1200,1.800000
FILLER_17_82,VPWR,li1,43.7000,57.1200,1.800000
FILLER_17_72,VPWR,li1,38.8700,57.1200,1.800000
FILLER_17_66,VPWR,li1,37.2600,57.1200,1.800000
FILLER_17_42,VPWR,li1,25.5300,57.1200,1.800000
FILLER_17_30,VPWR,li1,22.0800,57.1200,1.800000
FILLER_17_18,VPWR,li1,16.5600,57.1200,1.799999
FILLER_17_6,VPWR,li1,11.0400,57.1200,1.799999
FILLER_16_401,VPWR,li1,191.3600,57.1200,1.800000
FILLER_16_389,VPWR,li1,187.2200,57.1200,1.800000
FILLER_16_377,VPWR,li1,181.7000,57.1200,1.800000
FILLER_16_365,VPWR,li1,176.1800,57.1200,1.800000
FILLER_16_363,VPWR,li1,172.7300,57.1200,1.800000
FILLER_16_357,VPWR,li1,171.1200,57.1200,1.800000
FILLER_16_345,VPWR,li1,166.9800,57.1200,1.800000
FILLER_16_333,VPWR,li1,161.4600,57.1200,1.800000
